source,target,maxspeed,length,name,oneway
5336503466,5336503464,50,98.521,NONE,False
2209977684,286969394,50,44.47599999999999,Escadas da Vitória,False
2209977684,286969396,50,43.04299999999999,Escadas da Vitória,False
2209977684,1279795709,50,42.171,Escadas da Vitória,False
5268149596,513921229,50,12.299,Rua Particular de Santo Isidro,False
5268149596,513921213,50,16.863,Rua do Monte de Tadeu,False
5268149596,513921226,50,17.944,Rua do Monte de Tadeu,False
3992982895,3992982896,50,11.458,NONE,False
3992982895,2243746971,50,37.538,Rua de Sá da Bandeira,True
3992982896,3992982895,50,11.458,NONE,False
1771990365,6497991992,50,12.656,NONE,False
1771990365,1277601207,50,25.245000000000005,Avenida Gustavo Eiffel,False
1771990365,5849847818,50,15.282,Avenida Gustavo Eiffel,False
4559181419,2216334119,50,17.964999999999996,NONE,False
2939688589,2912188486,50,103.245,"['Rua Guedes de Azevedo', 'Rua do Bonjardim']",True
2939688589,2939688593,50,11.998999999999999,NONE,False
2939688592,2940931372,50,41.666,Rua das Carvalheiras,True
2939688592,2939690202,50,17.363,NONE,True
2939688593,2939688589,50,11.998999999999999,NONE,False
4529952461,4356494331,50,5.843,NONE,False
4529952462,4356494329,50,3.595,NONE,False
4529952463,4356494329,50,5.101,NONE,False
4529952464,4356494327,50,4.689,NONE,False
4529952465,4529952466,50,3.236,NONE,False
4529952466,4529952467,50,3.706,NONE,False
4529952466,4529952465,50,3.236,NONE,False
4529952466,6405838291,50,9.881,Rua do Bolhão,True
4529952467,4529952466,50,3.706,NONE,False
4529952468,4529952469,50,2.579,NONE,False
4529952469,3696119701,50,58.133,Rua de Sá da Bandeira,False
4529952469,2204099938,50,11.753,Rua de Sá da Bandeira,False
4529952469,4529952470,50,5.227,NONE,False
4529952469,4529952468,50,2.579,NONE,False
4529952470,4529952469,50,5.227,NONE,False
4529952471,4356494336,50,3.021,NONE,False
4529952472,4356494336,50,3.42,NONE,False
4529952473,4529952474,50,2.829,NONE,False
4529952474,4356494332,50,146.554,Rua de Alexandre Braga,True
4529952474,4529952475,50,3.276,NONE,False
4529952474,4529952473,50,2.829,NONE,False
4529952475,4529952474,50,3.276,NONE,False
4529952477,3695911150,50,22.608,Rua de Fernandes Tomás,True
4529952477,5327096253,50,6.904,NONE,False
4529952477,5327096246,50,15.178,NONE,False
4529952481,2367470972,50,5.285,NONE,False
4529952482,2367470972,50,5.203,NONE,False
4529952483,4529953492,50,49.492,Rua Formosa,True
4529952483,4529952484,50,2.685,NONE,False
4529952483,2367406840,50,2.424,NONE,False
4529952484,4529952483,50,2.685,NONE,False
4529952485,4529952486,50,2.454,NONE,False
4529952486,4529952487,50,2.299,NONE,False
4529952486,4529952485,50,2.454,NONE,False
4529952486,2352603829,50,11.326,Rua Formosa,True
4529952487,4529952486,50,2.299,NONE,False
4529952488,4529953489,50,2.869,NONE,False
3697678116,4529953496,50,5.199,NONE,False
3151894354,3396198845,50,45.416000000000004,NONE,False
475568036,2255834809,50,6.117,Viela da Baleia,False
475568036,3391597624,50,19.369,Rua da Arménia,False
475568036,2256065290,50,25.374,Viela da Baleia,False
475568036,2256038302,50,52.798,Rua da Arménia,False
4996732855,2356335531,50,45.489,Rua das Flores,False
4996732855,4529131591,50,9.078,NONE,False
4996732855,4529131593,50,15.444,Rua das Flores,False
475404275,475404277,50,26.59,Largo Doutor Tito Fontes,False
475404275,2912188486,50,11.237,Rua do Bonjardim,False
475404275,452682318,50,79.456,Rua do Bonjardim,False
475404277,475404275,50,26.59,Largo Doutor Tito Fontes,False
475404277,452682318,50,86.953,Largo Doutor Tito Fontes,False
475404277,2463750591,50,73.414,Travessa de Alferes Malheiro,False
5849847797,2214936721,50,8.87,Largo do Actor Dias,False
5849847797,2204255117,50,173.80100000000002,"['Rua do Miradouro', 'Largo do Actor Dias']",False
5849847797,2214936706,50,13.673000000000002,NONE,False
5849847800,4556236525,50,34.494,Rua de Arnaldo Gama,False
5849847800,2204255117,50,89.84,"['Rua de Arnaldo Gama', 'Escadas dos Guindais']",False
5849847800,2214936721,50,53.510999999999996,Largo do Actor Dias,False
5849847818,112686794,50,12.337,Avenida Gustavo Eiffel,False
5849847818,1771990365,50,15.282,Avenida Gustavo Eiffel,False
5849847818,7138316199,50,20.198,NONE,False
5849847818,2204210210,50,115.583,Escadas do Codeçal,False
4097873932,4097873936,50,10.027,NONE,False
4097873936,3993021523,50,24.482,Beco Passos Manuel,False
4097873936,2204179963,50,26.886000000000003,Beco Passos Manuel,False
4097873936,4097873932,50,10.027,NONE,False
5849847834,5849847839,50,39.586,NONE,False
5849847839,4925189617,50,50.527,Praça da Batalha,True
5849847839,5849847834,50,39.586,NONE,False
5849847847,137896681,50,80.224,Rua do Campinho,True
5849847847,2232529131,50,58.394,Rua de Santo André,False
3695777926,3694660030,50,24.989,NONE,False
3695777927,3695776123,50,36.877,NONE,False
4559346931,1548165860,50,24.561,Rua da Corticeira,False
4559346931,4559346917,50,28.903999999999996,NONE,False
4559346931,1548165875,50,52.254,Calçada da Corticeira,False
2257492183,475573790,50,16.9,Viela de Sant'Ana,True
2257492183,475572177,50,10.235,Rua do Monte dos Judeus,False
2379389153,3392711333,50,36.580000000000005,Viela dos Leões,False
501225708,129550851,50,50.351,Rua do Bonjardim,True
2585565426,2300828592,50,94.46799999999999,Rua da Senhora das Dores,True
2585565426,4608517633,50,42.283,NONE,False
137959671,4452315908,50,86.523,Rua Santo Ildefonso,True
6509402364,4708680492,50,38.980999999999995,"['Avenida de Fernão de Magalhães', 'Campo 24 de Agosto']",True
6509402364,6509402365,50,53.999,NONE,False
6509402365,6509402364,50,53.999,NONE,False
501225739,1110690935,50,51.108,Largo da Fontinha,True
501225739,501225754,50,85.139,Largo da Fontinha,False
2413467921,3392711339,50,34.358,Travessa do Carregal,True
2413467921,2413467923,50,41.561,Calçada do Carregal,False
2413467923,2413467921,50,41.561,Calçada do Carregal,False
501225754,129552512,50,6.347,Largo da Fontinha,False
501225754,501225739,50,85.13900000000001,Largo da Fontinha,False
501225754,1110690935,50,27.290999999999997,Largo da Fontinha,False
501225766,1887601114,50,33.504,Rua das Musas,False
501225766,501225800,50,27.738,Rua das Musas,False
501225766,1107381202,50,90.535,Rua da Fábrica Social,False
501225787,4488733043,50,71.359,NONE,False
475568452,2256065290,50,50.064,Rua de Miragaia,False
475568452,1788784923,50,31.494,Rua de Miragaia,False
475568452,2256038302,50,27.663000000000004,Viela de São Pedro,False
501225800,501225766,50,27.738,Rua das Musas,False
501225800,501225807,50,99.512,Rua do Alto da Fontinha,False
501225800,129552044,50,58.156000000000006,Rua das Musas,False
501225807,501225811,50,30.176,Rua do Alto da Fontinha,False
501225807,1107381202,50,37.469,Rua da Bela da Fontinha,False
501225807,501225800,50,99.512,Rua do Alto da Fontinha,False
501225811,501225807,50,30.176,Rua do Alto da Fontinha,False
501225889,25632447,50,203.631,Rua de Santa Catarina,False
501225889,3148917487,50,130.628,Rua de Santa Catarina,False
501225889,501225739,50,119.00399999999999,Rua da Fontinha,True
2308839857,3387931894,50,9.232,Rua Dom João IV,True
2308839857,137959671,50,34.706,Largo do Padrão,True
4554496470,2204210341,50,6.439,NONE,False
4554496470,3398946402,50,51.938,NONE,False
4554496470,2204210289,50,31.807000000000002,NONE,False
138222054,286969310,50,39.243,Rua Arquitecto Nicolau Nasoni,True
138222054,475791305,50,34.596000000000004,Rua dos Caldeireiros,True
475568688,475568776,50,74.575,Largo do Viriato,True
475568688,1465936268,50,126.991,Rua da Bandeirinha,True
2250873416,129953505,50,120.182,Rua da Boavista,True
2250873416,25632284,50,126.62200000000001,Travessa da Figueirôa,True
137992808,137994581,50,89.516,Rua do Paraíso,True
475568776,4529953571,50,215.144,Rua de Azevedo de Albuquerque,True
2211191456,2211383251,50,1.704,NONE,False
2209225417,475791302,50,32.506,Rua de Trás,False
2209225417,7134805807,50,5.422,NONE,False
2209225417,6640306233,50,5.744,NONE,False
2209225419,4529953556,50,3.948,NONE,False
2209225419,25620960,50,17.57,Rua dos Clérigos,True
2209225419,7134805798,50,6.337,NONE,False
4529953489,2352603829,50,6.787,Rua de Sá da Bandeira,False
4529953489,3392939455,50,24.213,Rua de Sá da Bandeira,False
4529953489,2367000478,50,5.158,NONE,False
4529953489,4529952488,50,2.869,NONE,False
4529953490,4356494332,50,5.061,NONE,False
4529953492,1278184350,50,10.161,Rua Formosa,True
4529953492,4529953493,50,2.105,NONE,False
4529953492,2367406803,50,2.812,NONE,False
2213321429,475552091,50,76.799,Rua das Taipas,False
2213321429,2213321426,50,14.798000000000002,NONE,True
4529953493,4529953492,50,2.105,NONE,False
4529953495,4529953494,50,3.076,NONE,False
4529953491,4356494332,50,2.766,NONE,False
4529953497,4529953496,50,2.468,NONE,False
4529953498,4529953499,50,2.486,NONE,False
4529953499,2352571062,50,27.932,Rua da Alegria,True
4529953499,4529953500,50,3.544,NONE,False
4529953499,4529953498,50,2.486,NONE,False
4529953500,4529953499,50,3.544,NONE,False
4529953501,4529953502,50,3.296,NONE,False
4529953496,129553875,50,8.628,Rua Formosa,True
4529953496,4529953497,50,2.468,NONE,False
4529953496,3697678116,50,5.199,NONE,False
4529953503,4529953502,50,2.127,NONE,False
4529953502,129554561,50,10.331,Rua Formosa,True
4529953502,4529953503,50,2.127,NONE,False
4529953502,4529953501,50,3.296,NONE,False
3698039529,3698157316,50,82.821,Rua Doutor Alves da Veiga,True
3698039529,3698039528,50,28.54,NONE,False
2213321452,475552096,50,16.222,Rua das Taipas,True
2213321452,2213321498,50,45.97,NONE,True
2213321456,2213321452,50,2.947,NONE,True
3698039528,3698039529,50,28.54,NONE,False
4529953522,137903870,50,4.608,NONE,False
4529953526,4529953527,50,3.531,NONE,False
2213321463,2213321498,50,12.957,NONE,True
2213321463,475552096,50,57.748,NONE,True
4529953527,4529953533,50,111.447,Rua de Passos Manuel,True
4529953527,4529953528,50,3.435,NONE,False
4529953527,4529953526,50,3.531,NONE,False
4529953528,4529953527,50,3.435,NONE,False
4529953530,129554083,50,8.473,Rua de Santo Ildefonso,True
4529953530,4529953531,50,3.192,NONE,False
4529953530,2377948780,50,5.06,NONE,False
4529953531,4529953530,50,3.192,NONE,False
4529953529,129554083,50,7.153,Rua da Alegria,True
4529953529,2377948792,50,5.431,NONE,False
4529953529,2352569134,50,2.577,NONE,False
4529953532,4529953533,50,3.76,NONE,False
4529953533,4529953534,50,3.014,NONE,False
4529953533,4529953532,50,3.76,NONE,False
4529953533,4529953538,50,99.17399999999999,Rua de Passos Manuel,True
4529953534,4529953533,50,3.014,NONE,False
4529953535,4529953537,50,3.026,NONE,False
4529953537,2335393644,50,5.248,NONE,False
4529953537,4529953535,50,3.026,NONE,False
4529953537,3392939436,50,98.203,Rua de Passos Manuel,True
4529953539,3993126557,50,3.273,NONE,False
4529953540,3993126557,50,3.988,NONE,False
4529953541,2243746971,50,3.979,NONE,False
4529953542,2243746971,50,3.9,NONE,False
4529953546,4529953547,50,2.791,NONE,False
4529953547,4529953546,50,2.791,NONE,False
4529953547,3992990334,50,22.564,Rua de 31 de Janeiro,True
4529953547,2208617522,50,27.573,NONE,False
4529953543,3554720432,50,4.499,NONE,False
4529953545,1684844136,50,6.239,NONE,False
4529953554,3130312335,50,3.956,NONE,False
3092618005,138234852,50,7.52,Rua de Sá da Bandeira,True
3092618005,2337036563,50,17.348,NONE,True
2213321498,2213321429,50,21.932000000000002,NONE,True
4529953556,2209225419,50,3.948,NONE,False
4529953559,2214758559,50,4.165,NONE,False
4529953570,4529953571,50,2.856,NONE,False
4529953571,2255075997,50,8.168,Rua de Azevedo de Albuquerque,True
4529953571,2511270907,50,5.24,NONE,False
4529953571,4529953570,50,2.856,NONE,False
4529953572,2255087253,50,20.434,Rua Doutor António Sousa Macedo,True
4529953572,4529953573,50,4.236,NONE,False
4529953572,2511270866,50,4.845,NONE,False
4529953564,4529953563,50,2.956,NONE,False
4529953565,4529953566,50,2.083,NONE,False
4529953566,4529953567,50,4.783,NONE,False
4529953566,4529953565,50,2.083,NONE,False
4529953566,138220017,50,14.087,Rua de São Filipe de Nery,True
4529953574,2213435188,50,4.472,NONE,False
4529953574,6780906960,50,4.986,NONE,False
4529953574,2213334724,50,153.708,Rua Doutor Barbosa de Castro,True
4529953573,4529953572,50,4.236,NONE,False
3140361003,474544816,50,118.814,NONE,False
475405130,3695780373,50,9.635,Pátio do Bolhão,False
475405131,2937881611,50,31.802,Pátio do Bolhão,False
475405136,25632399,50,57.999,Rua do Bolhão,True
475405136,2937881611,50,31.147,NONE,False
4927116730,4604821831,50,13.004,NONE,False
4927116730,1548165843,50,108.63,Calçada das Carquejeiras,False
4927116730,4562460033,50,70.419,NONE,False
2301107045,138239471,50,108.02199999999999,Rua de São Victor,True
2301107045,2300891367,50,91.66900000000001,Rua dos Manjericos,True
2335873922,4488753662,50,28.649,NONE,False
2335873922,4526972121,50,18.844,NONE,False
2335873922,7179430617,50,61.243,NONE,False
3151895466,474544824,50,82.656,NONE,False
513920936,513921171,50,50.173,Rua da Alegria,False
4526972104,2245520901,50,4.365,NONE,False
513920937,138252374,50,79.366,Rua de Santos Pousada,True
513920937,4452315932,50,110.599,Rua de Santo Isidro,True
4526972107,2245520808,50,5.192,NONE,False
4526972108,4526972109,50,2.878,NONE,False
4526972109,4526972108,50,2.878,NONE,False
4526972109,2245520814,50,17.686,NONE,True
4526972109,7134786667,50,7.191,NONE,False
4526972112,4526972113,50,1.755,NONE,False
4526972112,2245786927,50,17.177,NONE,True
4526972112,7134786667,50,7.824,NONE,False
4526972113,4526972112,50,1.755,NONE,False
4526972114,3130312331,50,4.296,NONE,False
4526972115,4526972116,50,3.828,NONE,False
4526972116,25620743,50,14.688,Rua Elísio de Melo,True
4526972116,4526972115,50,3.828,NONE,False
4526972116,7134786675,50,15.706999999999999,NONE,False
4526972119,3130311626,50,5.103,NONE,False
2939690202,2939688593,50,24.677,NONE,True
2939690202,6948378048,50,8.563,Acesso SiloAuto,True
4526972120,4526972121,50,4.734,NONE,False
2939690205,2939688593,50,13.748000000000001,NONE,True
4526972121,286968787,50,33.805,Rua de Sá da Bandeira,False
4526972121,4526972120,50,4.734,NONE,False
4526972121,138234852,50,12.146,Rua de Sá da Bandeira,False
4526972121,2335873922,50,18.844,NONE,False
4526972123,2245786953,50,4.622,NONE,False
4526972124,2245786953,50,5.166,NONE,False
4526972125,3130312336,50,4.309,NONE,False
4526972126,3130312332,50,4.509,NONE,False
4526972129,2245786942,50,5.416,NONE,False
4526972130,3130312338,50,7.867,NONE,False
4526972131,3130311627,50,4.961,NONE,False
4526972132,3130311627,50,4.029,NONE,False
4526972133,3130312340,50,5.823,NONE,False
4526972134,3130312340,50,5.685,NONE,False
4526972135,3130311628,50,4.972,NONE,False
4526972136,3130311628,50,4.875,NONE,False
4526972137,1676280584,50,4.896,NONE,False
4526972138,3130312329,50,4.706,NONE,False
4526972139,2904549004,50,5.14,NONE,False
4526972140,2904549004,50,4.756,NONE,False
4526972141,2904508477,50,3.59,NONE,False
4526972142,2912153175,50,2.924,NONE,False
4526972143,2912153175,50,3.574,NONE,False
4526972144,3130312342,50,2.865,NONE,False
4526972145,2896727653,50,3.162,NONE,False
4526972146,3130312334,50,3.126,NONE,False
4526972147,3130312334,50,2.164,NONE,False
4526972148,4526972149,50,3.401,NONE,False
4526972149,2246123398,50,4.403,NONE,False
4526972149,4526972148,50,3.401,NONE,False
4526972149,1386051842,50,107.872,Rua de Ceuta,True
4526972150,4526972151,50,3.291,NONE,False
4526972150,2378366840,50,3.693,NONE,False
4526972150,747467619,50,188.49800000000002,"['Rua da Picaria', 'Largo de Mompilher']",True
4526972151,4526972150,50,3.291,NONE,False
4526972152,4526972153,50,2.97,NONE,False
4526972153,4526972154,50,3.026,NONE,False
4526972153,4526972152,50,2.97,NONE,False
4526972153,4526972156,50,58.38,Praça Guilherme Gomes Fernandes,True
4526972154,4526972153,50,3.026,NONE,False
4526972155,4526972156,50,2.751,NONE,False
4526972156,4526972157,50,3.046,NONE,False
4526972156,4526972155,50,2.751,NONE,False
4526972156,1684844412,50,31.832,Praça Guilherme Gomes Fernandes,True
4526972157,4526972156,50,3.046,NONE,False
4526972158,2247054932,50,2.758,NONE,False
4526972159,7134805722,50,3.104,NONE,False
4526972161,2247371502,50,10.239,Praça de Gomes Teixeira,True
4526972161,6537301912,50,18.223,NONE,False
4526972161,2247375546,50,19.165,NONE,False
4554366262,2206327336,50,24.853,"['Rua da Lada', 'Rua dos Canastreiros']",False
4554366262,4554401286,50,41.025999999999996,Rua da Lada,False
4554366262,4555699311,50,26.801,Travessa dos Canastreiros,False
4554366262,2204282501,50,22.573999999999998,Travessa Barredo,False
2204179799,2204179952,50,118.828,Rua do Cativo,True
2204179799,138233064,50,123.423,Rua de Cimo de Vila,True
2383617372,1684844430,50,3.404,Rua Sá de Noronha,True
2383617372,2383617325,50,33.796,NONE,True
4562460033,4927116730,50,70.419,NONE,False
4552662441,2466286885,50,67.034,Rua Tareija Vaz de Altaro,True
4552662441,7137534508,50,23.305,NONE,False
25632223,343646799,50,74.651,Rua de Cedofeita,True
25632224,343646801,50,101.267,Rua Diogo Brandão,True
25632224,25632223,50,75.359,Rua de Miguel Bombarda,True
25632225,2848372007,50,87.697,Rua do Breiner,True
25632225,343646796,50,107.304,Rua de Cedofeita,True
25632226,25632227,50,108.316,Rua do Rosário,True
25632227,25632361,50,113.20699999999998,Rua da Boa Hora,False
25632230,2413971718,50,194.274,Rua de Miguel Bombarda,True
25632230,2914925366,50,39.018,Rua do Rosário,True
2204179952,2204210316,50,9.735,Rua do Cativo,True
2204179963,2243316074,50,39.087,Travessa de Passos Manuel,False
2204179963,3392939436,50,37.738,Travessa de Passos Manuel,False
2204179963,4097873936,50,26.886,Beco Passos Manuel,False
