source,target,maxspeed,oneway,name,length
2204446946,2204446901,0,False,Rua do Corpo da Guarda,18.763
2204446946,1143318547,0,False,Rua de São Sebastião,8.609
6538408168,2205076695,0,False,NONE,17.756
2232529131,5849847847,0,False,Rua de Santo André,58.39399999999999
2232529131,2307247066,0,False,Rua de Santo Ildefonso,55.905
2232529131,3392939433,0,False,Rua de Santo Ildefonso,206.355
1788784885,2478887497,50,False,Rua Nova da Alfândega,158.699
1788784885,2478900160,50,False,Rua Nova da Alfândega,45.622
1788784885,1788784895,0,False,NONE,12.975999999999999
1684844797,475406853,0,True,NONE,11.927
1684844803,1684844797,20,True,NONE,87.167
1684844803,7134786678,0,True,NONE,44.038
2204446981,2204446937,0,True,Rua da Bainharia,60.087
2204446981,2204446891,0,False,Rua da Ponte Nova,17.291999999999998
1684844811,2365191010,0,False,NONE,21.589
1684844816,2365172845,0,False,NONE,15.471
1788784916,4559380170,50,False,Rua da Corticeira,35.803
1788784916,1548165850,50,False,Rua da Corticeira,15.089
1788784916,4562184909,0,False,NONE,42.001999999999995
1788784923,475568452,0,False,Rua de Miragaia,31.494
1788784923,2326533922,0,False,Rua de Miragaia,35.642
1788784923,1788784895,0,False,NONE,68.967
2204447005,7138079206,0,False,NONE,6.181
2204447005,2206208148,0,True,Travessa de São Sebastião,50.065999999999995
4614795578,137882131,0,False,Rua Duque de Loulé,97.624
4614795578,4614805774,0,False,Rua Duque de Loulé,3.834
4614795578,4614795580,0,False,NONE,18.979
1788784965,4529953574,0,True,Rua Doutor Barbosa de Castro,8.297
1788784965,314549177,0,True,Rua Doutor António Sousa Macedo,48.622
1788784968,1788784962,0,True,NONE,31.118000000000002
1788784968,1788784965,0,True,Rua Doutor António Sousa Macedo,49.756
475050311,5494270838,0,True,Largo do Priorado,3.152
6329807257,4003389246,0,False,NONE,2.933
6329807257,129550851,0,True,Rua de Gonçalo Cristóvão,11.073
6329807257,4685392596,0,False,NONE,14.998999999999999
3153342961,3153341347,0,False,NONE,40.318
3153342963,3153342964,0,False,NONE,16.427
3153342963,3153341347,0,False,NONE,37.758
3153342964,3153342963,0,False,NONE,16.427
2247078391,6537301895,0,False,NONE,3.5389999999999997
2464461320,3392939480,0,True,Rua de Fernandes Tomás,10.434
2464461320,2904248177,0,True,NONE,44.541000000000004
2464461320,2904248177,0,True,NONE,46.536
4562170440,4562170441,0,False,NONE,89.261
4562170441,4562170440,0,False,NONE,89.261
4562170441,4562170478,0,False,NONE,18.524
4562170441,1548165850,0,False,NONE,34.685
2725098084,343646798,0,True,Praça Coronel Pacheco,7.098999999999999
2725098084,2884777653,0,False,NONE,52.365
2725098084,2884825975,0,False,NONE,115.07
2397188710,3148938215,0,False,Rua Padre Luís Rodrigues,12.483
2397188710,475073423,0,False,Rua Padre Luís Rodrigues,99.182
2397188710,5336503462,0,False,NONE,69.914
2397188711,1788787223,0,True,Rua da Boavista,22.762
2397188711,3148938215,0,False,Alameda dos Capitães de Abril,134.168
2397188712,474677911,0,False,Rua de Cervantes,9.852
2397188712,5284452310,0,False,NONE,120.393
2397188717,5284452310,0,False,NONE,9.992
2397188717,2397188723,0,False,NONE,47.833
2397188717,2397188720,0,False,NONE,29.201999999999998
2397188720,2397184730,0,False,NONE,219.521
2397188720,5336503466,0,False,NONE,40.686
2397188720,2397188717,0,False,NONE,29.201999999999998
2397188723,475354599,0,False,Alameda dos Capitães de Abril,19.111
2397188723,475354682,0,False,Alameda dos Capitães de Abril,62.337999999999994
2397188723,2397188717,0,False,NONE,47.833
3992990334,1684844136,50,True,Rua de Sá da Bandeira,8.383
129544876,2214758559,0,True,Rua dos Clérigos,13.945
2257662671,475572177,0,False,Rua do Cidral de Baixo,46.01499999999999
2257662671,475573523,0,False,Rua do Cidral de Baixo,34.56
2257662671,475573788,0,False,Escadaria Cidral de Baixo,11.384
2273227498,3387597842,0,False,NONE,25.23
2848371499,2848372007,0,False,Ilha,76.439
5673235275,2086439970,0,True,NONE,2.349
5673235275,7134805734,0,False,NONE,25.731
5673235275,6537301935,0,False,NONE,3.526
5673235283,5673235285,0,False,NONE,9.178
5673235283,5673235292,0,False,NONE,84.9
5673235283,6537301929,0,False,NONE,21.876
5673235284,5673235285,0,False,NONE,13.128
5673235284,7134805734,0,False,NONE,31.751
5673235284,6537301929,0,False,NONE,21.233
5673235285,5673235284,0,False,NONE,13.128
5673235285,5673235283,0,False,NONE,9.178
5673235285,5673235291,0,False,NONE,48.108000000000004
5673235290,5673235291,0,False,NONE,12.969000000000001
5673235291,5673235292,0,False,NONE,54.705
5673235291,5673235285,0,False,NONE,48.108000000000004
5673235291,5673235290,0,False,NONE,12.969000000000001
5673235292,5673235291,0,False,NONE,54.705
5673235292,7134805726,0,False,NONE,4.592
5673235292,5673235283,0,False,NONE,84.9
5673235312,7134805725,0,False,NONE,2.209
5673235312,7134805734,0,False,NONE,100.277
5673235312,7134805726,0,False,NONE,16.151
2208969600,5320177017,0,False,NONE,5.758
2208969600,6587244983,0,False,NONE,54.757999999999996
2208969600,6545541747,0,False,NONE,39.228
2208969600,137873037,0,False,Rua das Flores,74.70400000000001
2208969603,137873037,0,True,Rua Trindade Coelho,20.616
2208969603,5118558044,0,False,NONE,32.88
7134983090,7134978138,0,False,NONE,31.166999999999994
7134983090,7134978174,0,False,NONE,52.442
7134983090,2255087253,0,False,NONE,15.911
2216473539,138233991,50,False,Rua de São Luís,14.459
2216473539,3387597060,50,False,Rua de São Luís,198.131
7134983117,7134786652,0,False,NONE,33.751
7134983117,6537250869,0,False,NONE,82.723
7134983117,7134978160,0,False,NONE,89.58099999999999
6549747004,7315217615,0,False,NONE,15.959
2255834809,475568036,0,False,Viela da Baleia,6.117
2255834809,2255834812,0,False,NONE,5.429
2255834809,3391597632,0,False,Viela da Baleia,31.551000000000005
2255834812,2255834809,0,False,NONE,5.429
2307175474,5849857843,50,False,Beco do Pedregulho,49.045
7134786651,7134786661,0,False,NONE,23.534
7134786651,2245786942,0,False,NONE,13.421
7134786651,3130312332,0,False,NONE,19.489
7134786652,3098121116,0,False,NONE,42.263
7134786652,7134983117,0,False,NONE,33.751
7134786652,6587244969,0,False,NONE,13.683
7134786661,7134786662,0,False,NONE,18.735
7134786661,7134786651,0,False,NONE,23.534
7134786661,7134786669,0,False,NONE,21.227
7134786662,7134786661,0,False,NONE,18.735
7134786662,3130312336,0,False,NONE,43.601
7134786662,7134786669,0,False,NONE,18.895
7134786667,4526972112,0,False,NONE,7.824
7134786667,4526972109,0,False,NONE,7.191
7134786667,3130312339,0,False,NONE,14.254000000000001
7134786667,3130312343,0,False,NONE,15.0
7134786669,7134786672,0,False,NONE,60.591
7134786669,7134786662,0,False,NONE,18.895
7134786669,7134786661,0,False,NONE,21.227
7134786672,7134786669,0,False,NONE,60.591
7134786672,7134786675,0,False,NONE,23.97
7134786672,7134786675,0,False,NONE,25.391000000000002
7134786675,7134786672,0,False,NONE,25.391000000000002
7134786675,7134786672,0,False,NONE,23.97
7134786675,3130311626,0,False,NONE,14.299000000000001
7134786675,4526972116,0,False,NONE,15.706999999999999
7134786678,286969224,0,True,Rua do Clube dos Fenianos,7.403
7134786680,475406853,0,True,Rua Doutor António Luís Gomes,46.39
7134786680,1684844797,0,True,NONE,44.239
1274830123,138234198,0,False,Rua de Arnaldo Gama,14.546
1274830123,4556236525,0,False,Rua de Arnaldo Gama,16.511
1274830123,2467211958,20,False,NONE,62.114999999999995
2365622708,2365622809,0,False,NONE,10.18
2213131478,2213131485,0,True,Largo de São João Novo,22.714
2213131478,2213131570,0,False,NONE,30.042
2213131483,2217981203,50,True,Largo da Esperança,5.776
2213131485,2213131570,0,True,Largo de São João Novo,12.744
2213131485,2213131483,50,True,"['Largo da Esperança', 'Largo de São João Novo']",31.554000000000002
2217981203,3391597632,50,True,"['Largo da Esperança', 'Rua de Tomás Gonzaga']",135.295
2217981203,2213066579,0,False,Escadas do Caminho Novo,89.662
2848372007,25632226,0,True,Rua do Breiner,217.535
2848372007,2848371499,0,False,Ilha,76.439
2213131570,2213112078,0,True,"['Rua de São João Novo', 'Largo de São João Novo']",51.938
2213131570,2213131478,0,False,NONE,30.041999999999998
4492375365,25632521,0,True,Rua de Santos Pousada,103.871
6549747035,2204282614,0,False,Rua de Baixo,9.131
6549747035,5336494230,0,False,Rua de Baixo,10.618
6549747035,2206327358,0,False,Rua de Baixo,11.716000000000001
1788786062,1788786080,0,False,NONE,58.927
1788786062,1788786080,0,False,NONE,91.002
1788786062,1788786097,0,False,NONE,10.232
1788786080,1788786062,0,False,NONE,58.927
1788786080,1788786062,0,False,NONE,91.002
1788786080,1788786155,0,False,NONE,16.229
6550893998,2207582729,0,False,Rua de São Francisco,17.084
6550893998,3392710660,0,False,Rua de São Francisco,100.76299999999999
6550893998,6550893999,0,False,Rua de São Francisco,14.899000000000001
6550893999,6550894001,0,False,Rua de São Francisco,6.747
6550893999,6550894013,0,False,NONE,3.6390000000000002
6550893999,6550893998,0,False,Rua de São Francisco,14.899
1788786097,1788786062,0,False,NONE,10.232
1788786097,1788786155,0,False,NONE,61.191
1788786097,1788786281,0,False,NONE,81.73400000000001
6550894003,2207582729,0,False,Rua de São Francisco,18.765
6550894003,286970027,0,False,Rua de São Francisco,3.923
6550894003,6550894001,0,False,Rua de São Francisco,16.459
6550894001,6550893999,0,False,Rua de São Francisco,6.747
6550894001,6550894013,0,False,NONE,3.574
6550894001,6550894003,0,False,Rua de São Francisco,16.459
6550894013,2207582729,0,False,NONE,1.457
6550894013,6550894001,0,False,NONE,3.574
6550894013,6550893999,0,False,NONE,3.6390000000000002
2849912284,343646798,0,False,NONE,12.012999999999998
2849912284,2725095088,0,True,NONE,19.878
1788786155,2884825975,0,False,NONE,14.133
1788786155,1788786097,0,False,NONE,61.190999999999995
1788786155,1788786080,0,False,NONE,16.229
2273228336,2250794624,0,True,NONE,27.672
2273228336,2273228341,0,False,NONE,21.927
2273228341,2273228336,0,False,NONE,21.927
2273228359,2273244634,0,False,NONE,41.25
137868887,3688773918,50,False,Rua de Mouzinho da Silveira,63.614
137868887,2208159169,50,False,Rua de Mouzinho da Silveira,51.211999999999996
1788786281,1788786097,0,False,NONE,81.73400000000001
1788786281,974882854,0,False,NONE,14.652999999999999
1788786281,3392711362,0,False,NONE,46.458
2383427198,1684844512,0,True,NONE,28.943
1788786305,2884825975,0,False,NONE,29.068
1788786305,3392711362,0,False,NONE,47.946
1788786305,974882842,0,False,NONE,15.027
4972459687,513921226,0,False,NONE,63.57799999999999
2884777653,2725098084,0,False,NONE,52.365
2884777653,2884777653,0,True,NONE,117.281
129545993,452682265,0,True,Rua da Trindade,26.919
129545993,3392939485,0,False,Rua do Alferes Malheiro,95.265
4554372910,2204282532,0,False,Rua São Francisco de Borja,7.644
4554372910,476018972,0,False,Rua São Francisco de Borja,20.877
4554372910,4554372911,0,False,Largo do Padre Américo,5.761
4554372911,4554372910,0,False,Largo do Padre Américo,5.761
4554372911,2245250794,0,False,Largo do Padre Américo,39.052
4554372911,2206327358,0,False,"['Rua São Francisco de Borja', 'Escadas do Porão', 'Largo do Padre Américo']",44.516
137901873,137901874,0,True,Rua Dom João IV,46.001
137901873,138238303,0,True,Rua do Morgado de Mateus,131.022
137901874,2308839857,0,True,Rua Dom João IV,32.771
137901874,2308862117,0,True,NONE,31.514
2213066579,2217981203,0,False,Escadas do Caminho Novo,89.662
4753766298,4720971823,0,False,NONE,31.859
4753766314,4753766320,0,False,NONE,58.482
5175588779,5175588785,0,False,NONE,4.634
5175588780,5175588785,0,False,NONE,5.667
5175588781,5175588788,0,False,NONE,4.232
5175588782,5175588788,0,False,NONE,3.533
5175588783,5175588787,0,False,NONE,5.095
5175588784,5175588787,0,False,NONE,5.717
5175588785,138234198,0,False,Rua do General Sousa Dias,18.758
5175588785,5175588779,0,False,NONE,4.634
5175588785,5175588780,0,False,NONE,5.667
5175588785,138231423,0,False,Rua do General Sousa Dias,258.386
5175588787,5175588783,0,False,NONE,5.095
5175588787,5175588784,0,False,NONE,5.717
5175588787,1684843635,0,False,Rua de Saraiva de Carvalho,25.694
5175588787,138234198,0,False,Rua de Saraiva de Carvalho,21.614
5175588788,138234198,0,True,Rua de Augusto Rosa,18.456
5175588788,5175588781,0,False,NONE,4.232
5175588788,5175588782,0,False,NONE,3.533
2216360362,138234001,50,False,Passeio das Fontaínhas,84.6
2216360362,4558796673,50,True,Rua do Sol,115.283
2216360362,4558789393,50,False,Passeio das Fontaínhas,141.767
3688675382,3688675381,0,True,NONE,3.154
3688675382,25632433,0,True,Rua Doutor Alves da Veiga,32.766999999999996
3688675383,3688675382,0,True,Rua Doutor Alves da Veiga,3.481
4621547670,4621547671,0,False,NONE,71.348
4621547671,137888646,0,False,Rua do Duque de Loulé,6.502
4621547671,2218389428,0,False,Rua do Duque de Loulé,27.191
4621547671,4621547670,0,False,NONE,71.348
3688773918,137868887,50,False,Rua de Mouzinho da Silveira,63.614
3688773918,138225028,0,False,Rua de Afonso Martins Alho,42.605999999999995
3688773918,6545541668,50,False,Rua de Mouzinho da Silveira,46.641999999999996
2375437869,129553665,0,False,NONE,7.308
1788787039,4685392607,0,True,Praça da República,38.73
1788787039,1788787081,0,True,Rua da Boavista,22.145000000000003
2258254187,2257727232,0,False,Escadas do Monte dos Judeus,3.12
2258254187,3391597668,0,False,Escadas do Monte dos Judeus,36.382999999999996
2258254187,2258254189,0,False,Beco do Preto,14.013
2258254189,2258254187,0,False,Beco do Preto,14.013
1788787056,5284368076,0,True,Praça da República,24.118999999999996
1788787056,4762419635,0,True,Praça da República,54.262
1788787061,1788787039,0,True,Praça da República,34.751999999999995
1788787061,4685392607,0,True,Praça da República,40.239999999999995
1788787081,3148938210,0,True,Rua da Boavista,233.788
2896411045,3130311627,0,True,Rua do Clube dos Fenianos,50.181
2896411045,2896411050,0,False,NONE,45.006
2896411050,2242805402,0,True,Rua Doutor António Luís Gomes,32.059
2896411050,2896411045,0,False,NONE,45.006
1788787115,1788787039,0,True,Rua da Lapa,27.667
1788787115,1788787081,0,True,Rua da Lapa,30.255
1788787124,501252472,0,True,Rua de Fonseca Cardoso,69.397
1788787124,129550139,0,True,Rua de João das Regras,134.212
1788787124,25632375,0,True,Rua de João das Regras,65.582
2356427207,4529131610,0,False,NONE,4.436
1788787195,1107381202,0,False,Rua da Bela da Fontinha,65.282
1788787223,2250873416,0,True,Rua da Boavista,19.492
1788787223,1788787242,0,True,Rua das Águas Férreas,32.456
1788787242,2250873416,0,True,Rua do Melo,25.19
1788787242,475352608,0,False,Rua das Águas Férreas,73.07500000000002
1788787262,1788787319,0,True,NONE,23.381
1788787262,1788787319,0,True,NONE,54.997
138230335,1143317472,0,False,Avenida Dom Afonso Henriques,11.101
138230335,2204210205,50,True,Rua Chã,64.35
138230335,3397147923,0,False,Avenida Dom Afonso Henriques,23.858
1788787287,1788787340,0,False,NONE,23.074
1788787287,1788787262,0,True,NONE,14.363
1788787319,1788787340,0,True,NONE,14.164
1788787340,1788787287,0,False,NONE,23.074
1788787340,474677919,0,False,NONE,40.562
3554720401,5118553704,0,True,NONE,35.675
3554720401,3891282122,0,False,NONE,7.059
3554720401,3130311623,0,False,NONE,13.568000000000001
2255075997,4529953572,0,True,Rua Doutor António Sousa Macedo,7.494
2255075997,4595511223,0,True,Passeio das Virtudes,27.913
3554720424,3554720425,50,True,Praça da Liberdade,26.543999999999997
3554720425,2245520808,50,True,Praça da Liberdade,18.147
3554720425,2204099858,0,True,Praça de Almeida Garrett,29.058
3554720432,4529953543,0,False,NONE,4.499
3554720432,2204099951,50,True,Rua de Sá da Bandeira,15.317
2247375538,2383318843,0,True,Rua do Carmo,1.199
2247375546,2247371502,0,True,Rua de Carlos Alberto,12.815
2247375546,6424327984,0,False,Rua de Carlos Alberto,29.692
2247375546,2383318850,0,False,NONE,106.674
2247375546,4526972161,0,False,NONE,19.165
3554720444,3554720446,50,True,Rua do Doutor Magalhães Lemos,17.531
3554720444,3554720446,0,True,NONE,21.709999999999997
3554720446,25620747,50,True,Rua do Doutor Magalhães Lemos,47.009
4554570493,3857350238,0,False,NONE,5.79
4554570493,4554570494,0,False,NONE,46.772999999999996
4554570493,6591739640,0,False,NONE,17.95
4554570493,2204210208,0,False,NONE,11.229
4554570494,6591739640,0,False,NONE,28.421
4554570494,4554570493,0,False,NONE,46.772999999999996
4554570494,3857350233,0,False,NONE,95.51400000000001
4554570494,3857350238,0,False,NONE,35.755
138197779,513921171,0,False,Rua da Alegria,58.467
138197779,5268154586,0,False,Rua da Alegria,60.705
4612602649,4612602651,0,False,NONE,52.425
4612602651,4558796673,0,False,Rua do Duque de Loulé,8.789
4612602651,137888646,0,False,Rua do Duque de Loulé,38.535
4612602651,4612602649,0,False,NONE,52.425
1788787486,513921213,0,False,NONE,28.331000000000003
1788787486,138252202,0,False,NONE,21.316000000000003
1788787486,5268149590,0,False,NONE,68.372
2914925362,2914925366,0,False,NONE,68.341
2914925366,25632226,0,True,Rua do Rosário,81.603
2914925366,2914925362,0,False,NONE,68.34100000000001
4559387634,3385332308,50,False,Avenida Gustavo Eiffel,459.20399999999995
4559387634,2216386471,50,False,Avenida Gustavo Eiffel,231.19800000000004
4559387634,1548165843,0,False,Calçada das Carquejeiras,119.78299999999999
4559354920,1548165875,0,False,Rua da Quinta da Fraga,53.252
473873465,129548927,0,False,Rua de Camões,25.184
2914696271,2914696272,0,False,NONE,5.794
2914696272,3130312342,0,True,Rua do Alferes Malheiro,65.316
2914696272,2914696271,0,False,NONE,5.794
1416641674,475049092,0,True,Rua de Oliveira Monteiro,14.34
1416641674,4737123072,0,False,NONE,28.916999999999998
1416641676,475049092,0,False,Rua de Oliveira Monteiro,14.507
1416641676,4737123071,0,False,NONE,11.5
4612504729,4612504733,0,False,NONE,87.637
