source,target,oneway,maxspeed,length,osmid,name
500009996,500009975,True,0,142.437,41018376,Rua de Campos Monteiro
500009996,500010011,True,0,65.358,446878979,Rua Direita das Campinas
500009996,500009888,False,0,105.534,41018414,Rua Direita das Campinas
2211286029,2211312946,False,50,116.37499999999999,39679893,Cais da Estiva
2211286029,6497991469,True,0,26.865,211120097,Largo do Terreiro
2678049804,2678049808,True,20,48.354,482122899,Rua das Antas
2678049804,2678049803,False,0,23.827,262150135,Rua João Pregueira Mendes
2678049805,2678049807,False,0,22.87,262150130,Rua Carlos Graça
1731169296,1731169273,True,0,37.113,161124208,Rua João Paulo Seara Cardoso
1731169296,3570149223,False,0,44.538,161124283,Rua João Paulo Seara Cardoso
2678049806,2678049807,False,0,6.532,262150131,Rua Oliveira Santos
2678049807,2678049805,False,0,22.87,262150130,Rua Carlos Graça
2678049807,2678049806,False,0,6.532,262150131,Rua Oliveira Santos
2678049807,2678049799,False,0,79.285,262150130,Rua Carlos Graça
2678049807,2678049803,False,0,60.095,262150131,Rua Oliveira Santos
2678049808,299614042,True,20,55.804,482122899,Rua das Antas
2678049809,2165540625,True,0,36.579,448834157,Travessa das Antas
2678049809,2678049804,True,20,100.601,482122899,Rua das Antas
311888920,480495869,True,0,56.539,453808774,Rua da Senhora da Luz
311888920,4506932013,True,0,55.339,112588542,Rua da Fonte da Luz
493669400,492273252,False,0,34.558,40643237,Rua de Viana da Mota
500010011,500009991,True,0,131.81099999999998,41018384,Rua do Doutor Alberto de Macedo
500010011,429432812,True,0,165.218,41018413,Rua do Doutor Alberto de Macedo
2169195547,2169195509,False,0,9.737,240884742,Rua da Telheira
2169195547,297369936,False,0,85.671,240884742,Rua da Telheira
2169195547,2169195488,True,0,157.753,206871911,NONE
311888927,412753749,True,0,71.274,35203145,Rua da Fonte da Luz
311888927,428215628,True,0,112.553,36836048,Rua do Teatro
311888928,480496458,False,0,59.583999999999996,35203138,Rua da Cerca
311888928,428215629,False,0,32.785,120825323,Rua da Cerca
311888929,311887112,False,0,42.946,10505840,Rua de Diu
311888929,311887143,False,0,57.321,207634507,Rua de Diu
297880608,427067714,False,0,35.853,26119992,Rua Dom Pedro V
297880608,1143316313,False,0,335.68100000000004,26119992,Rua Dom Pedro V
493669412,4468207747,False,0,72.549,40643237,Rua de Viana da Mota
500010023,500010030,False,0,46.151,446878977,Rua do Doutor Alberto de Macedo
500010023,500009877,False,0,49.841,448850573,Rua de Alberto de Serpa
297880620,128674452,True,0,82.74400000000001,212706766,Praça da Galiza
1548078125,1548077691,False,0,95.43599999999999,141435218,Rua de Valpaços
1548078125,1548078167,False,0,143.108,141435218,Rua de Valpaços
1548078125,1548078220,False,0,67.606,461932812,Rua de Vidago
500010030,500010023,False,0,46.151,446878977,Rua do Doutor Alberto de Macedo
500010030,1725588141,True,0,135.3,41018403,Rua das Campinas
1731169329,1731169246,True,0,49.614,161124284,Rua das Linhas de Torres
1731169329,415408376,True,0,43.586999999999996,35414001,NONE
2408303665,2210985296,False,0,67.555,211090188,Rua do Castelo de Penedono
2408303665,2408303666,False,0,77.525,232482827,Rua do Castelo de Numão
2408303665,3777500269,False,0,57.135000000000005,211090188,Rua do Castelo de Penedono
2408303666,2408303665,False,0,77.525,232482827,Rua do Castelo de Numão
493669426,1766376032,False,0,14.225,28394183,Rua Amadeu de Souza Cardoso
493669426,311888633,True,0,100.42999999999999,40643208,Rua de Henrique Lopes de Mendonça
1548078130,3846231327,False,0,45.557,141435143,Rua de Santa Marta de Penaguião
1548078130,1548078167,False,0,87.247,542445802,Rua do Cerco do Porto
1548078130,1548077921,False,0,23.432000000000002,542445802,Rua do Cerco do Porto
1731169337,3570149234,False,0,121.931,36357160,Rua Amorim de Carvalho
1731169337,1548087902,False,0,156.98999999999998,36357160,Rua Amorim de Carvalho
1731169337,3570149223,False,0,64.334,161124283,Rua João Paulo Seara Cardoso
428215354,128668307,False,0,27.806,207634512,Rua de Diogo Botelho
428215354,479512730,True,0,30.342,167487460,NONE
428215354,314075458,False,0,64.738,224646231,Rua de Diogo Botelho
1731169338,1731169356,False,0,36.682,161124065,Rua João Paulo Seara Cardoso
1731169338,1731169375,True,0,20.667,161124119,Rotunda Orfeão Universitário do Porto
428215356,428215357,False,0,42.357,36836028,Rua de Gaspar Correia
428215356,428215369,False,0,35.262,482568047,Rua da Senhora da Ajuda
428215356,111452218,False,0,105.428,482568047,Rua da Senhora da Ajuda
428215357,428215356,False,0,42.357,36836028,Rua de Gaspar Correia
428215357,428215368,False,0,245.606,36836028,Rua de Gaspar Correia
428215357,428215369,False,0,30.384,36836029,Rua da Senhora da Ajuda
501173305,501173373,False,0,39.317,41096616,NONE
501173305,4468615942,False,0,5.132,41096616,NONE
501173305,4468615946,False,0,9.11,41096628,NONE
501173305,1788788776,False,0,129.356,"[453828707, 41096615]",Rua de Joaquim Leitão
297880635,475050311,True,0,37.831999999999994,27149321,NONE
1548078141,3846231345,False,0,47.708,141435267,Rua de Pedras Salgadas
429378624,429378632,True,0,68.593,36921606,Rua de Manuel Pinto de Azevedo
429378624,112265315,True,0,46.745999999999995,36921786,Rua de Manuel Pinto de Azevedo
429378624,112581017,False,0,108.073,190130390,Rua de Manuel Pinto de Azevedo
429378625,429378626,True,0,4.483,106572531,Avenida Fontes Pereira de Melo
429378625,1225943124,True,0,85.38500000000002,12362807,Rua Dom Jerónimo de Azevedo
429378626,257735445,True,0,99.047,36921604,Rua Dom João Coutinho
429378626,429378628,True,0,80.912,106572531,Avenida Fontes Pereira de Melo
429378628,257735445,True,0,95.30799999999999,23786730,Rua Dom João Coutinho
429378628,1398332921,False,0,244.632,190130397,Avenida Fontes Pereira de Melo
429378628,5476877846,True,0,124.82299999999998,569491077,NONE
428215368,428215357,False,0,245.606,36836028,Rua de Gaspar Correia
428215368,479519998,False,0,135.25,39935522,NONE
428215368,479512746,False,0,135.04000000000002,207634515,Rua de Paulo da Gama
428215368,479512742,False,0,91.90599999999999,207634515,Rua de Paulo da Gama
428215369,428215356,False,0,35.262,482568047,Rua da Senhora da Ajuda
428215369,428215357,False,0,30.383999999999997,36836029,Rua da Senhora da Ajuda
428215369,479512748,False,0,89.69799999999998,443639210,Rua da Senhora da Ajuda
428215369,479512746,False,0,57.962,482568048,Rua da Senhora da Ajuda
1731169353,1731169273,True,0,30.233,161124119,Rotunda Orfeão Universitário do Porto
1731169353,3570149224,True,0,19.137999999999998,161124208,Rua João Paulo Seara Cardoso
429378632,3166553930,False,0,112.789,448858680,Avenida Fontes Pereira de Melo
429378632,112265315,True,0,51.907000000000004,36921607,Avenida Fontes Pereira de Melo
1731169356,1731169338,False,0,36.682,161124065,Rua João Paulo Seara Cardoso
1731169356,1731169446,False,0,111.817,161124007,Rua da Estação de Contumil
1731169356,1731169045,False,0,202.074,161124007,Rua da Estação de Contumil
429378633,2181385006,True,0,65.89099999999999,207895271,Rua António Saldanha
429378633,2181385049,True,0,19.026,207895911,Rua de Bordeaux
501173321,1788788736,False,0,23.579,41096616,NONE
501173321,500009874,False,0,12.148,41096647,NONE
501173321,4734724174,False,0,48.03,41096647,NONE
501173321,501173395,False,0,34.335,449940691,NONE
501173321,1487179459,False,0,75.94800000000001,449940692,NONE
429378638,2713658889,False,0,19.644,569491076,Rua Dom Jerónimo de Azevedo
429378638,2181385046,False,0,32.387,569491076,Rua Dom Jerónimo de Azevedo
428215376,428215420,False,0,271.195,36836030,Rua Doutor Nuno Pinheiro Torres
428215376,5297746060,False,0,103.305,453828705,Rua Dom João de Mascarenhas
428215376,428214920,False,0,221.789,453828705,Rua Dom João de Mascarenhas
428215376,5297746098,True,0,65.875,548380500,NONE
1548078161,1548078468,False,0,63.824,141435077,Rua de Pedras Salgadas
1548078162,1103500496,True,50,9.355,95127166,Rotunda de Cartes
1548078163,1097394666,True,50,149.76700000000002,94482355,Avenida Artur de Andrade
1548078163,1548078162,True,50,37.297,95127166,Rotunda de Cartes
1548078164,3846231409,False,0,24.393,381423701,NONE
1548078164,1548078756,False,0,84.997,461932811,Rua Manuel Pinheiro da Rocha
1548078164,3846231203,False,0,59.191,461932811,Rua Manuel Pinheiro da Rocha
429378647,2181385046,True,0,51.216,36921785,Rua Direita do Viso
429378647,429378638,True,0,54.149,207895267,Roa Dom Jerónimo de Azevedo
501173336,501173340,False,0,33.634,41096616,NONE
501173336,501173373,False,0,77.036,41096624,NONE
501173336,501173373,False,0,134.989,41096616,NONE
429378649,257735563,True,0,129.923,36921785,Rua Direita do Viso
429378649,2181385035,False,0,61.196,207895265,Rua Central do Viso
429378649,2728364876,False,0,93.34899999999999,267374407,Rua do Alto do Viso
1731169370,1731169353,True,0,8.515,161124119,Rotunda Orfeão Universitário do Porto
1548078167,1548078489,False,0,55.048,542445802,Rua do Cerco do Porto
1548078167,1548078125,False,0,143.10799999999998,141435218,Rua de Valpaços
1548078167,1548078130,False,0,87.247,542445802,Rua do Cerco do Porto
501173340,501173346,False,0,31.507,41096616,NONE
501173340,501173336,False,0,33.634,41096616,NONE
501173340,4468615946,False,0,68.784,41096628,NONE
1731169375,1731169816,True,0,543.9910000000001,161124006,Alameda da Cruz Vermelha Portuguesa
1731169375,1731169370,True,0,32.873000000000005,161124119,Rotunda Orfeão Universitário do Porto
501173346,1487179459,False,0,25.94,41096616,NONE
501173346,501173340,False,0,31.507,41096616,NONE
501173346,501173395,False,0,57.033,41096630,NONE
429378660,429378663,False,0,73.674,36921609,Rua António Correia da Silva
429378660,3149004923,False,0,76.142,309557719,Rua Pirmin Treku
429378660,429378661,False,0,39.327999999999996,453834038,Rua Central do Viso
429378660,257735090,False,0,161.92499999999998,"[36921608, 453834038]","['Rua José da Silva Passos', 'Rua Central do Viso']"
429378661,429378660,False,0,39.327999999999996,453834038,Rua Central do Viso
429378663,429378660,False,0,73.674,36921609,Rua António Correia da Silva
429378663,429378663,True,0,49.48900000000001,172963179,Rua António Correia da Silva
428215403,428215409,False,0,139.858,36836033,Rua Maestro Virgílio Pereira
428215409,428215410,True,0,20.989,449900019,Rua Maestro Virgílio Pereira
428215409,428215403,False,0,139.858,36836033,Rua Maestro Virgílio Pereira
428215410,428214934,True,0,177.128,36835964,Rua da Pasteleira
428215411,314074579,False,0,43.626,36836035,Rua da Mouteira
428215411,428215420,False,0,241.106,36836034,Travessa da Mouteira
428215411,428215421,False,0,122.99,36836035,Rua da Mouteira
1731169397,1731169409,False,0,31.048,161124090,Rua das Linhas de Torres
1731169397,1731169329,True,0,85.80799999999999,161124284,Rua das Linhas de Torres
1731169402,343634615,False,0,27.097,452139651,Travessa da Fonte de Contumil
1731169402,1731169056,True,0,169.109,452435696,Rua Antero de Araújo
428215420,428214934,False,0,180.48299999999998,36836030,Rua Doutor Nuno Pinheiro Torres
428215420,428215376,False,0,271.19499999999994,36836030,Rua Doutor Nuno Pinheiro Torres
428215420,428215411,False,0,241.106,36836034,Travessa da Mouteira
428215421,428215411,False,0,122.99000000000001,36836035,Rua da Mouteira
428215421,128668278,True,0,64.044,167487361,Rua de Diogo Botelho
428215421,128668277,True,0,21.387999999999998,207724062,Rua de Diogo Botelho
501173373,501173305,False,0,39.317,41096616,NONE
501173373,501173336,False,0,77.036,41096624,NONE
501173373,501173336,False,0,134.989,41096616,NONE
1731169409,1731169397,False,0,31.048,161124090,Rua das Linhas de Torres
1731169409,112617145,True,0,37.644000000000005,161124265,Rua das Linhas de Torres
4566797442,4566797450,False,0,290.265,"[461135462, 461135463]",NONE
4566797442,432578817,False,0,70.755,461925689,Rua do Actor Ferreira da Silva
4566797442,4566797453,False,0,93.684,461925689,Rua do Actor Ferreira da Silva
428215431,428215439,False,0,98.18599999999999,36836036,Rua de Penoucos
428215431,428214881,True,0,72.913,484601454,Rua de Serralves
4566797450,4566797461,False,0,19.791,35997812,Rua do Mondego
4566797450,4455723303,False,0,23.059,35997812,Rua do Mondego
4566797450,4566797442,False,0,290.265,"[461135462, 461135463]",NONE
1548078220,3846231345,False,0,25.45,141435267,Rua de Pedras Salgadas
1548078220,1548078468,False,0,38.43899999999999,141435267,Rua de Pedras Salgadas
1548078220,1548078125,False,0,67.606,461932812,Rua de Vidago
4566797453,4566797461,False,0,199.477,"[461135464, 461135465]",NONE
4566797453,4566797442,False,0,93.684,461925689,Rua do Actor Ferreira da Silva
4566797453,411835384,False,0,190.27100000000002,461925689,Rua do Actor Ferreira da Silva
428215439,4477604320,False,0,18.158,450854301,Rua Doutor Gil da Costa
428215439,428215431,False,0,98.186,36836036,Rua de Penoucos
428215439,428214920,False,0,247.37899999999996,"[453828705, 450854298]","['Rua Dom João de Mascarenhas', 'Rua do Pintor Arpad Szenes']"
428215439,428214911,False,0,74.428,450854298,Rua do Pintor Arpad Szenes
428215440,1143317257,False,0,15.834,462839704,Rua de Ciríaco Cardoso
428215440,428214894,True,0,141.087,36836039,Rua de Cima
428215440,428215585,False,0,98.78699999999999,462839704,Rua de Ciríaco Cardoso
501173395,501173346,False,0,57.033,41096630,NONE
501173395,501173321,False,0,34.335,449940691,NONE
501173395,4468615943,False,0,24.842999999999996,449940693,NONE
4566797461,411835384,False,0,30.7,35997812,Rua do Mondego
4566797461,4566797450,False,0,19.791,35997812,Rua do Mondego
4566797461,4566797453,False,0,199.47699999999998,"[461135464, 461135465]",NONE
428215448,428214881,True,0,215.54000000000002,450854299,Rua de Serralves
1548061852,276932825,True,0,30.612,25410287,Rotunda Manuel Pinto de Azevedo Júnior
1548061852,276935835,True,0,356.378,"[233883393, 233883394, 25410493]",Avenida José Domingues dos Santos
1548061855,1548061852,True,0,6.607,25410287,Rotunda Manuel Pinto de Azevedo Júnior
1731169446,1731169356,False,0,111.81700000000001,161124007,Rua da Estação de Contumil
311889074,1788787359,False,0,9.71,34613887,Rua de Gil Eanes
311889074,314028301,True,0,71.367,549352900,Rua Diogo do Couto
311889074,314043899,False,0,90.153,34613887,Rua de Gil Eanes
501173430,1788788703,False,0,62.027,41096636,NONE
501173434,500009867,False,0,37.832,41096615,Rua de Joaquim Leitão
501173434,500009870,False,0,25.636,41096615,Rua de Joaquim Leitão
501173434,1788788703,False,0,21.466,167487523,Rua de Joaquim Leitão
501173444,500009867,False,0,79.027,41096638,NONE
2256129227,1788784923,True,0,27.893,216262193,Largo de São Pedro de Miragaia
2178845900,2178845902,True,0,9.557,47938035,NONE
2178845900,479226382,True,0,198.015,167487378,Rua do Campo Alegre
2178845902,1840161086,True,0,23.209,47938035,NONE
2178845902,128669173,True,0,143.875,28618312,Rua de Diogo Botelho
2178845902,314074370,True,0,75.237,173184604,NONE
501173461,500009867,False,0,47.321,41096643,Travessa de Felizardo de Lima
501173461,497870546,False,0,46.793,483102851,Rua Direita das Campinas
501173461,2364510841,False,0,99.075,483102851,Rua Direita das Campinas
445041881,445041888,True,0,4.932,211339122,Estrada Interior da Circunvalação
445041881,432578837,False,0,70.458,37916215,Rua Tenente Mário Grilo
445041885,432578838,False,0,131.93200000000002,37141981,Travessa da Areosa
445041886,1838438345,False,0,54.27,37141970,Rua do Doutor Eduardo Santos Silva
445041886,432578836,False,0,178.735,37141970,Rua do Doutor Eduardo Santos Silva
445041886,445041887,False,0,122.04,37916216,Travessa do Rio
445041887,4751802409,False,0,93.169,482332563,Rua de Costa Cabral
445041887,445041886,False,0,122.04,37916216,Travessa do Rio
445041887,269565778,False,0,153.224,482332563,Rua de Costa Cabral
445041888,432578836,True,0,265.281,"[308678930, 351525652]",Estrada Interior da Circunvalação
501173476,500009872,False,0,74.682,41096645,NONE
473877733,473874237,False,0,28.186,39549900,Rua da Senhora da Lapa
473877733,2397460874,False,0,118.088,39549900,Rua da Senhora da Lapa
473877733,1216789894,False,0,344.16200000000003,"[30912960, 39549954]","['Rua da Glória', 'Travessa de Salgueiros']"
138251514,138246606,False,50,102.19299999999998,"[549249237, 391839901]",Rua do Bonfim
138251514,3950967587,False,50,330.49000000000007,391839901,Rua do Bonfim
3846229258,1097394515,False,0,28.119,94482363,Rua Diogo Macedo
3846229258,1097394745,False,0,58.502,94482363,Rua Diogo Macedo
3846229258,3846228989,False,0,84.936,381423909,NONE
319327503,343634623,True,0,104.581,34968603,Rua do Relógio
319327503,1842003111,False,0,110.425,"[667433345, 29036514]",Rua de Costa Cabral
319327503,299574280,False,0,156.294,434879925,Rua de Costa Cabral
501173520,501173523,False,0,76.6,41096657,NONE
